n,distancia,Raf,IA_T2F,IB_T2F,IC_T2F,IA_TRIF,IB_TRIF,IC_TRIF
6306,85,1610,8.1647626,13.830175,18.45419,4.0931458,2.2659536,2.0514337
6307,85,1615,8.1652597,13.830615,18.438441,4.0836639,2.2659571,2.0514555
6308,85,1620,8.1658161,13.831054,18.422778,4.0742444,2.2659606,2.0514772
6309,85,1625,8.1664309,13.83149,18.407198,4.0648867,2.265964,2.0514987
6310,85,1630,8.1671031,13.831924,18.391702,4.0555902,2.2659675,2.0515201
6311,85,1635,8.167832,13.832355,18.376288,4.0463544,2.2659709,2.0515413
6312,85,1640,8.1686168,13.832785,18.360956,4.0371788,2.2659744,2.0515625
6313,85,1645,8.1694565,13.833212,18.345706,4.0280627,2.2659778,2.0515835
6314,85,1650,8.1703506,13.833637,18.330537,4.0190058,2.2659812,2.0516044
6315,85,1655,8.171298,13.834059,18.315448,4.0100075,2.2659846,2.0516252
6316,85,1660,8.1722981,13.83448,18.300439,4.0010673,2.265988,2.0516458
6317,85,1665,8.17335,13.834898,18.285509,3.9921846,2.2659914,2.0516664
6318,85,1670,8.1744531,13.835315,18.270658,3.983359,2.2659948,2.0516868
6319,85,1675,8.1756065,13.835729,18.255884,3.97459,2.2659982,2.0517071
6320,85,1680,8.1768096,13.836141,18.241188,3.9658771,2.2660015,2.0517273
6321,85,1685,8.1780615,13.836551,18.226568,3.9572198,2.2660049,2.0517474
6322,85,1690,8.1793615,13.836959,18.212025,3.9486177,2.2660082,2.0517673
6323,85,1695,8.180709,13.837365,18.197558,3.9400702,2.2660116,2.0517871
6324,85,1700,8.1821032,13.837768,18.183165,3.9315769,2.2660149,2.0518069
6325,85,1705,8.1835434,13.83817,18.168847,3.9231373,2.2660182,2.0518265
6326,85,1710,8.1850289,13.83857,18.154604,3.914751,2.2660215,2.051846
6327,85,1715,8.1865591,13.838968,18.140433,3.9064176,2.2660248,2.0518654
6328,85,1720,8.1881333,13.839363,18.126336,3.8981365,2.2660281,2.0518847
6329,85,1725,8.1897508,13.839757,18.112311,3.8899074,2.2660314,2.0519039
6330,85,1730,8.1914109,13.840149,18.098358,3.8817298,2.2660346,2.0519229
6331,85,1735,8.1931131,13.840539,18.084476,3.8736032,2.2660379,2.0519419
6332,85,1740,8.1948566,13.840927,18.070665,3.8655273,2.2660412,2.0519608
6333,85,1745,8.1966409,13.841313,18.056925,3.8575016,2.2660444,2.0519795
6334,85,1750,8.1984653,13.841697,18.043254,3.8495257,2.2660476,2.0519982
6335,85,1755,8.2003292,13.842079,18.029653,3.8415992,2.2660509,2.0520167
6336,85,1760,8.202232,13.842459,18.016121,3.8337216,2.2660541,2.0520352
6337,85,1765,8.2041732,13.842838,18.002657,3.8258927,2.2660573,2.0520535
6338,85,1770,8.206152,13.843215,17.989261,3.8181119,2.2660605,2.0520718
6339,85,1775,8.2081679,13.843589,17.975932,3.8103789,2.2660637,2.0520899
6340,85,1780,8.2102205,13.843962,17.962671,3.8026933,2.2660669,2.052108
6341,85,1785,8.212309,13.844334,17.949475,3.7950547,2.26607,2.0521259
6342,85,1790,8.2144329,13.844703,17.936346,3.7874626,2.2660732,2.0521438
6343,85,1795,8.2165917,13.845071,17.923282,3.7799169,2.2660764,2.0521615
6344,85,1800,8.2187849,13.845437,17.910284,3.7724169,2.2660795,2.0521792
6345,85,1805,8.2210118,13.845801,17.89735,3.7649625,2.2660826,2.0521968
6346,85,1810,8.223272,13.846163,17.88448,3.7575532,2.2660858,2.0522142
6347,85,1815,8.2255649,13.846524,17.871673,3.7501886,2.2660889,2.0522316
6348,85,1820,8.2278901,13.846883,17.858931,3.7428684,2.266092,2.0522489
6349,85,1825,8.2302469,13.84724,17.84625,3.7355923,2.2660951,2.0522661
6350,85,1830,8.232635,13.847595,17.833633,3.7283598,2.2660982,2.0522832
6351,85,1835,8.2350537,13.847949,17.821077,3.7211707,2.2661013,2.0523002
6352,85,1840,8.2375027,13.848302,17.808583,3.7140246,2.2661043,2.0523172
6353,85,1845,8.2399814,13.848652,17.79615,3.7069211,2.2661074,2.052334
6354,85,1850,8.2424893,13.849001,17.783777,3.6998599,2.2661105,2.0523507
6355,85,1855,8.245026,13.849348,17.771465,3.6928407,2.2661135,2.0523674
6356,85,1860,8.247591,13.849694,17.759213,3.6858631,2.2661165,2.052384
6357,85,1865,8.2501839,13.850038,17.74702,3.6789268,2.2661196,2.0524005
6358,85,1870,8.2528041,13.85038,17.734886,3.6720315,2.2661226,2.0524169
6359,85,1875,8.2554513,13.850721,17.722811,3.6651769,2.2661256,2.0524332
6360,85,1880,8.258125,13.85106,17.710794,3.6583626,2.2661286,2.0524494
6361,85,1885,8.2608248,13.851398,17.698835,3.6515883,2.2661316,2.0524656
6362,85,1890,8.2635502,13.851734,17.686933,3.6448538,2.2661346,2.0524817
6363,85,1895,8.2663008,13.852069,17.675089,3.6381587,2.2661376,2.0524976
6364,85,1900,8.2690762,13.852402,17.663301,3.6315026,2.2661405,2.0525136
6365,85,1905,8.271876,13.852733,17.65157,3.6248854,2.2661435,2.0525294
6366,85,1910,8.2746997,13.853063,17.639894,3.6183067,2.2661464,2.0525451
6367,85,1915,8.277547,13.853392,17.628274,3.6117661,2.2661494,2.0525608
6368,85,1920,8.2804175,13.853718,17.616709,3.6052635,2.2661523,2.0525764
6369,85,1925,8.2833107,13.854044,17.605199,3.5987985,2.2661552,2.0525919
6370,85,1930,8.2862263,13.854368,17.593743,3.5923708,2.2661582,2.0526073
6371,85,1935,8.289164,13.854691,17.582341,3.5859801,2.2661611,2.0526227
6372,85,1940,8.2921232,13.855012,17.570993,3.5796262,2.266164,2.0526379
6373,85,1945,8.2951037,13.855331,17.559699,3.5733088,2.2661669,2.0526531
6374,85,1950,8.2981051,13.85565,17.548457,3.5670276,2.2661697,2.0526683
6375,85,1955,8.301127,13.855966,17.537268,3.5607823,2.2661726,2.0526833
6376,85,1960,8.3041691,13.856282,17.526132,3.5545727,2.2661755,2.0526983
6377,85,1965,8.3072309,13.856596,17.515047,3.5483984,2.2661783,2.0527132
6378,85,1970,8.3103123,13.856908,17.504014,3.5422593,2.2661812,2.052728
6379,85,1975,8.3134127,13.857219,17.493032,3.536155,2.266184,2.0527428
6380,85,1980,8.316532,13.857529,17.482102,3.5300853,2.2661869,2.0527574
6381,85,1985,8.3196697,13.857838,17.471221,3.5240499,2.2661897,2.0527721
6382,85,1990,8.3228255,13.858145,17.460392,3.5180486,2.2661925,2.0527866
6383,85,1995,8.325999,13.85845,17.449612,3.5120812,2.2661953,2.0528011
6384,85,2000,8.3291901,13.858755,17.438881,3.5061473,2.2661981,2.0528155
6385,90,10,29.35992,13.085245,42.036503,45.25619,2.4886423,2.0654889
6386,90,15,29.037664,13.09619,41.741343,43.979277,2.4828657,2.0686493
6387,90,20,28.721068,13.106905,41.451182,42.756676,2.4775195,2.0717229
6388,90,25,28.410002,13.117397,41.165905,41.586496,2.4725713,2.0747033
6389,90,30,28.10434,13.127672,40.885402,40.466702,2.4679905,2.0775866
6390,90,35,27.803959,13.137735,40.609564,39.39518,2.4637484,2.080371
6391,90,40,27.508741,13.147593,40.338286,38.369787,2.4598179,2.083056
6392,90,45,27.218568,13.157252,40.071466,37.388385,2.4561742,2.0856421
6393,90,50,26.93333,13.166716,39.809005,36.448868,2.452794,2.0881309
6394,90,55,26.652916,13.175992,39.550805,35.54918,2.4496562,2.0905245
6395,90,60,26.377219,13.185084,39.296773,34.687334,2.4467412,2.0928256
6396,90,65,26.106138,13.193997,39.046817,33.861416,2.444031,2.095037
6397,90,70,25.83957,13.202737,38.800847,33.069591,2.4415092,2.097162
6398,90,75,25.577419,13.211307,38.558779,32.310111,2.4391607,2.0992037
6399,90,80,25.31959,13.219713,38.320525,31.581311,2.4369718,2.1011655
6400,90,85,25.06599,13.227959,38.086006,30.881612,2.4349299,2.1030506
6401,90,90,24.816529,13.236048,37.85514,30.209518,2.4330235,2.1048625
6402,90,95,24.571119,13.243985,37.62785,29.563612,2.431242,2.1066043
6403,90,100,24.329677,13.251774,37.40406,28.942558,2.429576,2.1082791
6404,90,105,24.092118,13.259419,37.183696,28.345094,2.4280165,2.10989
6405,90,110,23.858363,13.266923,36.966686,27.770029,2.4265556,2.11144
6406,90,115,23.628334,13.27429,36.752961,27.216239,2.4251859,2.1129319
6407,90,120,23.401953,13.281523,36.542452,26.682668,2.4239007,2.1143683
6408,90,125,23.179147,13.288626,36.335092,26.168317,2.4226938,2.1157519
6409,90,130,22.959843,13.295603,36.130817,25.672247,2.4215595,2.1170851
6410,90,135,22.743971,13.302455,35.929564,25.193572,2.4204927,2.1183703
6411,90,140,22.531462,13.309186,35.731271,24.731458,2.4194886,2.1196097
6412,90,145,22.32225,13.3158,35.535879,24.285118,2.4185428,2.1208055
6413,90,150,22.116269,13.322298,35.343328,23.85381,2.4176512,2.1219596
6414,90,155,21.913456,13.328685,35.153563,23.436835,2.4168103,2.1230739
6415,90,160,21.71375,13.334961,34.966527,23.033532,2.4160165,2.1241504
6416,90,165,21.51709,13.341131,34.782167,22.643279,2.4152667,2.1251907
6417,90,170,21.323417,13.347197,34.600429,22.265487,2.4145581,2.1261964
6418,90,175,21.132675,13.35316,34.421263,21.8996,2.4138878,2.1271691
6419,90,180,20.944807,13.359024,34.244617,21.545095,2.4132535,2.1281102
6420,90,185,20.75976,13.364791,34.070444,21.201474,2.4126529,2.1290212
6421,90,190,20.57748,13.370463,33.898695,20.868268,2.4120838,2.1299033
6422,90,195,20.397916,13.376042,33.729324,20.545033,2.4115443,2.1307578
6423,90,200,20.221017,13.38153,33.562285,20.231349,2.4110325,2.1315859
6424,90,205,20.046733,13.38693,33.397533,19.926817,2.4105467,2.1323888
6425,90,210,19.875018,13.392243,33.235026,19.631059,2.4100854,2.1331674
6426,90,215,19.705825,13.397471,33.074722,19.343718,2.4096471,2.1339228
6427,90,220,19.539107,13.402617,32.916578,19.064454,2.4092305,2.1346559
6428,90,225,19.37482,13.407682,32.760555,18.792945,2.4088343,2.1353677
6429,90,230,19.21292,13.412667,32.606614,18.528885,2.4084572,2.1360591
6430,90,235,19.053366,13.417576,32.454715,18.271983,2.4080983,2.1367307
6431,90,240,18.896115,13.422408,32.304821,18.021964,2.4077565,2.1373835
6432,90,245,18.741127,13.427166,32.156896,17.778563,2.4074308,2.1380182
6433,90,250,18.588363,13.431852,32.010904,17.541532,2.4071203,2.1386355
6434,90,255,18.437784,13.436467,31.86681,17.310633,2.4068242,2.139236
6435,90,260,18.289352,13.441013,31.724579,17.085638,2.4065417,2.1398204
6436,90,265,18.14303,13.44549,31.584179,16.866331,2.4062721,2.1403893
6437,90,270,17.998783,13.449901,31.445576,16.652508,2.4060147,2.1409432
6438,90,275,17.856575,13.454247,31.308739,16.443971,2.4057688,2.1414828
6439,90,280,17.716372,13.458529,31.173636,16.240534,2.4055339,2.1420086
6440,90,285,17.57814,13.462749,31.040238,16.042017,2.4053093,2.142521
6441,90,290,17.441846,13.466908,30.908513,15.84825,2.4050946,2.1430206
6442,90,295,17.307458,13.471006,30.778434,15.65907,2.4048893,2.1435078
6443,90,300,17.174945,13.475046,30.649971,15.47432,2.4046928,2.143983
6444,90,305,17.044276,13.479028,30.523097,15.293852,2.4045047,2.1444467
6445,90,310,16.915421,13.482954,30.397784,15.117524,2.4043247,2.1448993
6446,90,315,16.788351,13.486825,30.274006,14.945197,2.4041523,2.1453411
6447,90,320,16.663037,13.490642,30.151736,14.776743,2.4039871,2.1457725
6448,90,325,16.53945,13.494405,30.03095,14.612035,2.4038288,2.1461938
6449,90,330,16.417564,13.498117,29.911621,14.450953,2.4036771,2.1466055
6450,90,335,16.297351,13.501777,29.793727,14.293384,2.4035316,2.1470077
6451,90,340,16.178785,13.505388,29.677242,14.139215,2.4033922,2.1474009
6452,90,345,16.06184,13.50895,29.562143,13.988343,2.4032584,2.1477853
6453,90,350,15.946491,13.512463,29.448408,13.840664,2.40313,2.1481612
6454,90,355,15.832713,13.515929,29.336013,13.696081,2.4030068,2.1485289
6455,90,360,15.720482,13.519349,29.224938,13.554502,2.4028886,2.1488886
6456,90,365,15.609774,13.522724,29.11516,13.415835,2.402775,2.1492405
6457,90,370,15.500567,13.526054,29.006658,13.279995,2.402666,2.149585
6458,90,375,15.392836,13.52934,28.899413,13.146898,2.4025613,2.1499222
6459,90,380,15.286561,13.532584,28.793402,13.016465,2.4024607,2.1502524
6460,90,385,15.181719,13.535785,28.688608,12.888617,2.402364,2.1505758
6461,90,390,15.078289,13.538945,28.58501,12.763283,2.4022711,2.1508925
6462,90,395,14.976249,13.542065,28.482589,12.640389,2.4021818,2.1512029
6463,90,400,14.87558,13.545144,28.381327,12.519868,2.402096,2.151507
6464,90,405,14.776261,13.548185,28.281206,12.401653,2.4020134,2.151805
6465,90,410,14.678272,13.551187,28.182208,12.28568,2.401934,2.1520972
6466,90,415,14.581594,13.554152,28.084314,12.171889,2.4018577,2.1523836
6467,90,420,14.486209,13.557079,27.987509,12.060219,2.4017843,2.1526645
6468,90,425,14.392097,13.55997,27.891775,11.950615,2.4017136,2.15294
6469,90,430,14.29924,13.562826,27.797096,11.843019,2.4016456,2.1532103
6470,90,435,14.20762,13.565646,27.703455,11.73738,2.4015802,2.1534755
6471,90,440,14.11722,13.568432,27.610837,11.633646,2.4015173,2.1537357
6472,90,445,14.028023,13.571184,27.519226,11.531768,2.4014567,2.1539911
6473,90,450,13.940011,13.573903,27.428607,11.431696,2.4013983,2.1542418
6474,90,455,13.853168,13.576589,27.338965,11.333386,2.4013422,2.1544879
6475,90,460,13.767478,13.579243,27.250285,11.236792,2.4012881,2.1547296
6476,90,465,13.682924,13.581865,27.162554,11.141871,2.4012361,2.1549669
6477,90,470,13.599492,13.584456,27.075756,11.048582,2.401186,2.1552001
6478,90,475,13.517165,13.587017,26.989878,10.956882,2.4011377,2.1554291
6479,90,480,13.435928,13.589547,26.904907,10.866735,2.4010912,2.1556541
6480,90,485,13.355767,13.592049,26.820829,10.778101,2.4010465,2.1558752
6481,90,490,13.276668,13.594521,26.737631,10.690944,2.4010034,2.1560926
6482,90,495,13.198615,13.596964,26.6553,10.605228,2.4009619,2.1563062
6483,90,500,13.121594,13.59938,26.573824,10.520919,2.4009219,2.1565162
6484,90,505,13.045593,13.601768,26.49319,10.437984,2.4008834,2.1567227
6485,90,510,12.970596,13.604129,26.413387,10.35639,2.4008463,2.1569257
6486,90,515,12.896591,13.606463,26.334402,10.276106,2.4008105,2.1571254
6487,90,520,12.823566,13.60877,26.256223,10.197101,2.4007761,2.1573218
6488,90,525,12.751505,13.611052,26.17884,10.119347,2.400743,2.157515
6489,90,530,12.680398,13.613309,26.10224,10.042814,2.4007111,2.1577051
6490,90,535,12.610232,13.61554,26.026414,9.9674757,2.4006803,2.1578922
6491,90,540,12.540994,13.617747,25.951349,9.8933041,2.4006507,2.1580763
6492,90,545,12.472673,13.61993,25.877036,9.8202736,2.4006222,2.1582575
6493,90,550,12.405256,13.622088,25.803463,9.7483587,2.4005947,2.1584358
6494,90,555,12.338731,13.624224,25.730621,9.677535,2.4005683,2.1586114
6495,90,560,12.273089,13.626336,25.6585,9.6077786,2.4005428,2.1587842
6496,90,565,12.208316,13.628425,25.587089,9.5390662,2.4005183,2.1589545
6497,90,570,12.144402,13.630492,25.516379,9.4713754,2.4004947,2.1591221
6498,90,575,12.081337,13.632537,25.446361,9.4046842,2.400472,2.1592872
6499,90,580,12.019108,13.63456,25.377024,9.3389715,2.4004502,2.1594498
6500,90,585,11.957707,13.636562,25.308359,9.2742165,2.4004291,2.15961
6501,90,590,11.897121,13.638543,25.240359,9.2103991,2.4004089,2.1597678
6502,90,595,11.837342,13.640503,25.173012,9.1474998,2.4003894,2.1599234
6503,90,600,11.778359,13.642442,25.106312,9.0854996,2.4003707,2.1600766
6504,90,605,11.720162,13.644362,25.040249,9.0243799,2.4003527,2.1602276
6505,90,610,11.662741,13.646261,24.974814,8.9641229,2.4003353,2.1603765
6506,90,615,11.606086,13.648141,24.91,8.9047109,2.4003187,2.1605233
6507,90,620,11.550189,13.650002,24.845798,8.846127,2.4003027,2.1606679
6508,90,625,11.49504,13.651844,24.7822,8.7883545,2.4002873,2.1608105
6509,90,630,11.440629,13.653667,24.719198,8.7313773,2.4002725,2.1609512
6510,90,635,11.386948,13.655472,24.656785,8.6751796,2.4002583,2.1610898
6511,90,640,11.333987,13.657259,24.594953,8.6197462,2.4002447,2.1612266
6512,90,645,11.281738,13.659028,24.533694,8.5650621,2.4002316,2.1613615
6513,90,650,11.230193,13.660779,24.473,8.5111127,2.4002191,2.1614945
6514,90,655,11.179341,13.662512,24.412865,8.4578839,2.400207,2.1616258
6515,90,660,11.129176,13.664229,24.353282,8.4053618,2.4001955,2.1617553
6516,90,665,11.079689,13.665929,24.294243,8.3535331,2.4001844,2.161883
6517,90,670,11.030871,13.667612,24.235741,8.3023845,2.4001738,2.1620091
6518,90,675,10.982715,13.669279,24.17777,8.2519033,2.4001637,2.1621335
6519,90,680,10.935212,13.67093,24.120323,8.2020769,2.400154,2.1622563
6520,90,685,10.888355,13.672564,24.063393,8.1528933,2.4001447,2.1623775
6521,90,690,10.842136,13.674183,24.006974,8.1043405,2.4001358,2.1624971
6522,90,695,10.796547,13.675787,23.95106,8.0564069,2.4001273,2.1626151
6523,90,700,10.751581,13.677375,23.895644,8.0090812,2.4001192,2.1627317
6524,90,705,10.70723,13.678948,23.840719,7.9623524,2.4001115,2.1628468
6525,90,710,10.663488,13.680506,23.786281,7.9162097,2.4001041,2.1629604
6526,90,715,10.620346,13.68205,23.732322,7.8706426,2.4000971,2.1630726
6527,90,720,10.577797,13.683579,23.678838,7.8256408,2.4000904,2.1631834
6528,90,725,10.535835,13.685094,23.625821,7.7811943,2.400084,2.1632928
6529,90,730,10.494453,13.686594,23.573268,7.7372933,2.4000779,2.1634009
6530,90,735,10.453644,13.688081,23.521171,7.6939282,2.4000722,2.1635077
6531,90,740,10.4134,13.689554,23.469525,7.6510897,2.4000668,2.1636131
6532,90,745,10.373716,13.691014,23.418325,7.6087686,2.4000616,2.1637173
6533,90,750,10.334584,13.69246,23.367566,7.566956,2.4000567,2.1638202
6534,90,755,10.295999,13.693894,23.317242,7.5256432,2.4000521,2.1639219
6535,90,760,10.257953,13.695314,23.267348,7.4848216,2.4000477,2.1640224
6536,90,765,10.220441,13.696721,23.217879,7.444483,2.4000436,2.1641217
6537,90,770,10.183455,13.698116,23.16883,7.4046191,2.4000398,2.1642198
6538,90,775,10.146991,13.699498,23.120196,7.3652221,2.4000362,2.1643168
6539,90,780,10.111041,13.700868,23.071972,7.3262841,2.4000328,2.1644127
6540,90,785,10.0756,13.702226,23.024153,7.2877975,2.4000296,2.1645074
6541,90,790,10.040662,13.703571,22.976735,7.2497548,2.4000267,2.1646011
6542,90,795,10.00622,13.704905,22.929712,7.2121488,2.4000239,2.1646937
6543,90,800,9.9722697,13.706227,22.883081,7.1749723,2.4000214,2.1647852
6544,90,805,9.9388044,13.707538,22.836836,7.1382184,2.4000191,2.1648757
6545,90,810,9.9058186,13.708837,22.790973,7.1018801,2.400017,2.1649652
6546,90,815,9.8733068,13.710125,22.745488,7.0659509,2.400015,2.1650537
6547,90,820,9.8412633,13.711402,22.700377,7.0304242,2.4000132,2.1651412
6548,90,825,9.8096828,13.712668,22.655635,6.9952935,2.4000116,2.1652277
6549,90,830,9.7785596,13.713923,22.611258,6.9605526,2.4000102,2.1653133
6550,90,835,9.7478886,13.715167,22.567241,6.9261954,2.400009,2.1653979
6551,90,840,9.7176643,13.716401,22.523582,6.8922158,2.4000079,2.1654816
6552,90,845,9.6878816,13.717624,22.480274,6.858608,2.4000069,2.1655645
6553,90,850,9.6585353,13.718837,22.437316,6.8253661,2.4000061,2.1656464
6554,90,855,9.6296202,13.72004,22.394703,6.7924846,2.4000055,2.1657274
6555,90,860,9.6011313,13.721232,22.35243,6.7599579,2.400005,2.1658076
6556,90,865,9.5730636,13.722415,22.310495,6.7277805,2.4000046,2.1658869
6557,90,870,9.5454123,13.723588,22.268893,6.6959472,2.4000044,2.1659654
6558,90,875,9.5181722,13.724751,22.22762,6.6644527,2.4000043,2.1660431
6559,90,880,9.4913388,13.725905,22.186674,6.633292,2.4000043,2.16612
6560,90,885,9.464907,13.727049,22.14605,6.60246,2.4000044,2.166196
6561,90,890,9.4388724,13.728184,22.105746,6.5719518,2.4000047,2.1662713
6562,90,895,9.4132301,13.72931,22.065756,6.5417627,2.4000051,2.1663458
6563,90,900,9.3879755,13.730426,22.026079,6.5118878,2.4000056,2.1664195
6564,90,905,9.3631042,13.731533,21.98671,6.4823227,2.4000062,2.1664925
6565,90,910,9.3386115,13.732632,21.947646,6.4530626,2.4000069,2.1665648
6566,90,915,9.314493,13.733721,21.908885,6.4241033,2.4000077,2.1666363
6567,90,920,9.2907444,13.734802,21.870422,6.3954403,2.4000086,2.1667071
6568,90,925,9.2673612,13.735875,21.832254,6.3670694,2.4000096,2.1667772
6569,90,930,9.244339,13.736938,21.794379,6.3389863,2.4000106,2.1668466
6570,90,935,9.2216738,13.737994,21.756793,6.311187,2.4000118,2.1669153
6571,90,940,9.1993611,13.739041,21.719494,6.2836673,2.4000131,2.1669833
6572,90,945,9.1773969,13.74008,21.682477,6.2564234,2.4000144,2.1670507
6573,90,950,9.155777,13.74111,21.64574,6.2294514,2.4000159,2.1671174
6574,90,955,9.1344973,13.742133,21.609281,6.2027474,2.4000174,2.1671835
6575,90,960,9.1135539,13.743148,21.573096,6.1763076,2.400019,2.1672489
6576,90,965,9.0929425,13.744155,21.537182,6.1501285,2.4000206,2.1673137
6577,90,970,9.0726595,13.745154,21.501536,6.1242063,2.4000224,2.1673779
6578,90,975,9.0527007,13.746145,21.466156,6.0985376,2.4000242,2.1674415
6579,90,980,9.0330625,13.747129,21.43104,6.0731188,2.400026,2.1675044
6580,90,985,9.0137408,13.748105,21.396183,6.0479466,2.400028,2.1675668
6581,90,990,8.994732,13.749074,21.361584,6.0230176,2.40003,2.1676286
6582,90,995,8.9760322,13.750036,21.32724,5.9983284,2.4000321,2.1676898
6583,90,1000,8.9576379,13.75099,21.293148,5.9738759,2.4000342,2.1677504
6584,90,1005,8.9395453,13.751937,21.259305,5.9496569,2.4000364,2.1678105
6585,90,1010,8.9217508,13.752877,21.22571,5.9256682,2.4000386,2.16787
6586,90,1015,8.9042508,13.75381,21.19236,5.9019068,2.4000409,2.167929
6587,90,1020,8.8870418,13.754736,21.159251,5.8783696,2.4000433,2.1679875
6588,90,1025,8.8701203,13.755655,21.126382,5.8550538,2.4000457,2.1680454
6589,90,1030,8.8534827,13.756567,21.093751,5.8319563,2.4000481,2.1681028
6590,90,1035,8.8371258,13.757473,21.061354,5.8090743,2.4000506,2.1681596
6591,90,1040,8.821046,13.758372,21.02919,5.786405,2.4000531,2.168216
6592,90,1045,8.80524,13.759264,20.997255,5.7639457,2.4000557,2.1682718
6593,90,1050,8.7897045,13.76015,20.965549,5.7416936,2.4000584,2.1683272
6594,90,1055,8.7744363,13.761029,20.934068,5.719646,2.400061,2.1683821
6595,90,1060,8.7594319,13.761903,20.902811,5.6978004,2.4000638,2.1684365
6596,90,1065,8.7446884,13.762769,20.871775,5.6761541,2.4000665,2.1684904
6597,90,1070,8.7302023,13.76363,20.840958,5.6547046,2.4000693,2.1685438
6598,90,1075,8.7159707,13.764484,20.810357,5.6334495,2.4000721,2.1685968
6599,90,1080,8.7019904,13.765332,20.779971,5.6123862,2.400075,2.1686493
6600,90,1085,8.6882583,13.766174,20.749798,5.5915123,2.4000779,2.1687013
6601,90,1090,8.6747714,13.767011,20.719835,5.5708255,2.4000809,2.168753
6602,90,1095,8.6615267,13.767841,20.690081,5.5503234,2.4000838,2.1688041
6603,90,1100,8.6485211,13.768665,20.660533,5.5300038,2.4000868,2.1688549
6604,90,1105,8.6357518,13.769484,20.63119,5.5098643,2.4000898,2.1689052
6605,90,1110,8.6232158,13.770297,20.602049,5.4899028,2.4000929,2.168955
6606,90,1115,8.6109103,13.771104,20.573108,5.4701171,2.400096,2.1690045
6607,90,1120,8.5988324,13.771905,20.544366,5.450505,2.4000991,2.1690536
6608,90,1125,8.5869792,13.772701,20.515821,5.4310643,2.4001022,2.1691022
6609,90,1130,8.575348,13.773492,20.48747,5.4117931,2.4001054,2.1691504
6610,90,1135,8.563936,13.774277,20.459313,5.3926893,2.4001086,2.1691982
6611,90,1140,8.5527406,13.775057,20.431346,5.3737508,2.4001118,2.1692457
6612,90,1145,8.5417589,13.775831,20.403569,5.3549757,2.400115,2.1692927
6613,90,1150,8.5309884,13.7766,20.375979,5.336362,2.4001183,2.1693394
6614,90,1155,8.5204263,13.777364,20.348575,5.3179078,2.4001216,2.1693857
6615,90,1160,8.5100701,13.778122,20.321355,5.2996111,2.4001249,2.1694316
6616,90,1165,8.4999172,13.778876,20.294317,5.2814702,2.4001282,2.1694771
6617,90,1170,8.4899651,13.779624,20.26746,5.2634832,2.4001315,2.1695223
6618,90,1175,8.4802112,13.780367,20.240782,5.2456483,2.4001349,2.1695671
6619,90,1180,8.470653,13.781106,20.21428,5.2279637,2.4001382,2.1696116
6620,90,1185,8.4612881,13.781839,20.187955,5.2104277,2.4001416,2.1696556
6621,90,1190,8.452114,13.782568,20.161803,5.1930384,2.400145,2.1696994
6622,90,1195,8.4431282,13.783291,20.135824,5.1757944,2.4001484,2.1697428
6623,90,1200,8.4343285,13.78401,20.110015,5.1586937,2.4001519,2.1697859
6624,90,1205,8.4257124,13.784724,20.084376,5.1417349,2.4001553,2.1698286
6625,90,1210,8.4172777,13.785434,20.058904,5.1249163,2.4001588,2.169871
6626,90,1215,8.4090219,13.786139,20.033598,5.1082362,2.4001623,2.169913
6627,90,1220,8.4009429,13.786839,20.008457,5.0916932,2.4001657,2.1699548
6628,90,1225,8.3930383,13.787535,19.983479,5.0752856,2.4001692,2.1699962
6629,90,1230,8.385306,13.788226,19.958662,5.059012,2.4001727,2.1700373
6630,90,1235,8.3777437,13.788912,19.934006,5.0428708,2.4001763,2.1700781
6631,90,1240,8.3703493,13.789595,19.909508,5.0268605,2.4001798,2.1701185
6632,90,1245,8.3631205,13.790272,19.885167,5.0109797,2.4001833,2.1701587
6633,90,1250,8.3560554,13.790946,19.860983,4.995227,2.4001869,2.1701986
6634,90,1255,8.3491516,13.791615,19.836953,4.9796009,2.4001904,2.1702381
6635,90,1260,8.3424073,13.79228,19.813076,4.9641,2.400194,2.1702774
6636,90,1265,8.3358202,13.79294,19.78935,4.9487229,2.4001975,2.1703163
6637,90,1270,8.3293884,13.793597,19.765775,4.9334684,2.4002011,2.170355
6638,90,1275,8.3231099,13.794249,19.742349,4.9183349,2.4002047,2.1703934
6639,90,1280,8.3169827,13.794897,19.719071,4.9033213,2.4002083,2.1704315
6640,90,1285,8.3110047,13.795541,19.695939,4.8884262,2.4002119,2.1704693
6641,90,1290,8.3051742,13.796182,19.672952,4.8736484,2.4002155,2.1705069
6642,90,1295,8.299489,13.796818,19.65011,4.8589865,2.4002191,2.1705442
6643,90,1300,8.2939474,13.79745,19.627409,4.8444393,2.4002227,2.1705812
6644,90,1305,8.2885475,13.798078,19.60485,4.8300056,2.4002263,2.1706179
6645,90,1310,8.2832874,13.798702,19.582432,4.8156843,2.4002299,2.1706543
6646,90,1315,8.2781652,13.799323,19.560152,4.801474,2.4002335,2.1706905
6647,90,1320,8.2731792,13.799939,19.53801,4.7873736,2.4002371,2.1707265
6648,90,1325,8.2683275,13.800552,19.516004,4.7733819,2.4002408,2.1707622
6649,90,1330,8.2636085,13.801161,19.494133,4.7594979,2.4002444,2.1707976
6650,90,1335,8.2590202,13.801766,19.472397,4.7457203,2.400248,2.1708328
