n,distancia,Raf,IA_T2F,IB_T2F,IC_T2F,IA_TRIF,IB_TRIF,IC_TRIF
811,30,55,58.44928,6.325852,64.3566,68.78971,0.7991687,0.7072316
812,30,60,57.58582,6.332165,63.5154,65.47345,0.7986128,0.708158
813,30,65,56.74378,6.338244,62.69473,62.44934,0.7981485,0.7089971
814,30,70,55.92247,6.344103,61.89397,59.68201,0.797759,0.7097599
815,30,75,55.12126,6.349748,61.1125,57.14131,0.7974312,0.7104557
816,30,80,54.33951,6.355191,60.34974,54.80144,0.7971543,0.7110924
817,30,85,53.57662,6.36044,59.60511,52.64022,0.7969199,0.7116769
818,30,90,52.83199,6.365504,58.87805,50.63853,0.796721,0.712215
819,30,95,52.10505,6.370392,58.16804,48.77978,0.7965519,0.7127118
820,30,100,51.39526,6.37511,57.47454,47.04955,0.7964079,0.7131717
821,30,105,50.70208,6.379667,56.79706,45.43526,0.7962853,0.7135985
822,30,110,50.025,6.384069,56.13511,43.92586,0.7961809,0.7139955
823,30,115,49.36353,6.388322,55.48821,42.51165,0.796092,0.7143657
824,30,120,48.71718,6.392434,54.85592,41.18406,0.7960163,0.7147115
825,30,125,48.08549,6.39641,54.23779,39.9355,0.795952,0.7150353
826,30,130,47.46802,6.400256,53.63341,38.75923,0.7958976,0.715339
827,30,135,46.86434,6.403978,53.04235,37.64924,0.7958517,0.7156243
828,30,140,46.27403,6.40758,52.46422,36.60015,0.7958131,0.7158929
829,30,145,45.69669,6.411067,51.89865,35.60715,0.7957809,0.7161462
830,30,150,45.13193,6.414445,51.34526,34.66593,0.7957543,0.7163853
831,30,155,44.57939,6.417717,50.80369,33.77257,0.7957325,0.7166115
832,30,160,44.03869,6.420888,50.27361,32.92356,0.7957149,0.7168257
833,30,165,43.50951,6.423961,49.75467,32.11572,0.795701,0.7170288
834,30,170,42.99149,6.426942,49.24656,31.34614,0.7956904,0.7172217
835,30,175,42.48432,6.429832,48.74897,30.6122,0.7956826,0.717405
836,30,180,41.98768,6.432637,48.2616,29.91151,0.7956772,0.7175796
837,30,185,41.50127,6.435359,47.78416,29.24186,0.795674,0.7177459
838,30,190,41.02481,6.438001,47.31637,28.60127,0.7956727,0.7179045
839,30,195,40.55801,6.440566,46.85796,27.9879,0.7956731,0.718056
840,30,200,40.1006,6.443058,46.40867,27.40005,0.795675,0.7182008
841,30,205,39.65231,6.445479,45.96824,26.83619,0.7956782,0.7183394
842,30,210,39.21291,6.447831,45.53645,26.29488,0.7956825,0.7184721
843,30,215,38.78213,6.450118,45.11304,25.7748,0.7956877,0.7185993
844,30,220,38.35975,6.452341,44.69779,25.27475,0.7956939,0.7187212
845,30,225,37.94554,6.454503,44.29049,24.79359,0.7957008,0.7188384
846,30,230,37.53927,6.456606,43.89091,24.33028,0.7957083,0.7189509
847,30,235,37.14074,6.458653,43.49886,23.88384,0.7957165,0.7190591
848,30,240,36.74974,6.460645,43.11414,23.45339,0.7957251,0.7191632
849,30,245,36.36607,6.462584,42.73655,23.03808,0.7957341,0.7192635
850,30,250,35.98953,6.464472,42.3659,22.63712,0.7957436,0.7193601
851,30,255,35.61995,6.46631,42.00203,22.2498,0.7957533,0.7194533
852,30,260,35.25714,6.468101,41.64475,21.87543,0.7957633,0.7195432
853,30,265,34.90092,6.469847,41.29389,21.51338,0.7957736,0.7196299
854,30,270,34.55114,6.471547,40.9493,21.16305,0.795784,0.7197137
855,30,275,34.20762,6.473206,40.61081,20.82388,0.7957946,0.7197947
856,30,280,33.8702,6.474822,40.27827,20.49535,0.7958053,0.7198731
857,30,285,33.53875,6.476399,39.95154,20.17698,0.7958161,0.7199489
858,30,290,33.21309,6.477937,39.63047,19.86829,0.7958269,0.7200223
859,30,295,32.89311,6.479437,39.31492,19.56886,0.7958379,0.7200933
860,30,300,32.57864,6.480901,39.00475,19.27828,0.7958488,0.7201622
861,30,305,32.26957,6.48233,38.69984,18.99616,0.7958598,0.720229
862,30,310,31.96575,6.483725,38.40006,18.72214,0.7958708,0.7202938
863,30,315,31.66707,6.485087,38.10529,18.45587,0.7958817,0.7203566
864,30,320,31.3734,6.486417,37.8154,18.19704,0.7958927,0.7204176
865,30,325,31.08462,6.487716,37.53029,17.94534,0.7959036,0.7204769
866,30,330,30.80061,6.488986,37.24984,17.70047,0.7959144,0.7205345
867,30,335,30.52127,6.490226,36.97394,17.46217,0.7959252,0.7205904
868,30,340,30.24649,6.491438,36.70248,17.23018,0.795936,0.7206448
869,30,345,29.97616,6.492623,36.43538,17.00424,0.7959467,0.7206978
870,30,350,29.71017,6.493782,36.17251,16.78413,0.7959573,0.7207493
871,30,355,29.44844,6.494915,35.9138,16.56962,0.7959678,0.7207994
872,30,360,29.19086,6.496023,35.65913,16.36051,0.7959783,0.7208483
873,30,365,28.93734,6.497107,35.40844,16.15659,0.7959886,0.7208958
874,30,370,28.68779,6.498167,35.16162,15.95767,0.7959989,0.7209422
875,30,375,28.44212,6.499205,34.91859,15.76358,0.7960091,0.7209874
876,30,380,28.20024,6.50022,34.67926,15.57413,0.7960192,0.7210315
877,30,385,27.96208,6.501214,34.44357,15.38917,0.7960292,0.7210744
878,30,390,27.72755,6.502187,34.21142,15.20853,0.7960391,0.7211164
879,30,395,27.49658,6.50314,33.98274,15.03208,0.7960488,0.7211573
880,30,400,27.26908,6.504073,33.75745,14.85966,0.7960585,0.7211972
881,30,405,27.04498,6.504987,33.5355,14.69113,0.7960681,0.7212362
882,30,410,26.82421,6.505882,33.31679,14.52638,0.7960776,0.7212744
883,30,415,26.6067,6.506759,33.10127,14.36527,0.796087,0.7213116
884,30,420,26.39239,6.507619,32.88887,14.20768,0.7960963,0.721348
885,30,425,26.1812,6.508461,32.67952,14.05351,0.7961055,0.7213835
886,30,430,25.97307,6.509287,32.47316,13.90263,0.7961146,0.7214183
887,30,435,25.76793,6.510096,32.26973,13.75495,0.7961236,0.7214524
888,30,440,25.56574,6.51089,32.06917,13.61037,0.7961325,0.7214856
889,30,445,25.36642,6.511668,31.87142,13.46879,0.7961412,0.7215182
890,30,450,25.16992,6.512431,31.67643,13.33012,0.7961499,0.7215501
891,30,455,24.97618,6.51318,31.48413,13.19427,0.7961585,0.7215813
892,30,460,24.78515,6.513914,31.29448,13.06115,0.796167,0.7216118
893,30,465,24.59677,6.514635,31.10743,12.93069,0.7961754,0.7216417
894,30,470,24.41099,6.515342,30.92291,12.8028,0.7961837,0.7216711
895,30,475,24.22777,6.516036,30.74089,12.67741,0.7961918,0.7216998
896,30,480,24.04704,6.516717,30.56131,12.55445,0.7961999,0.7217279
897,30,485,23.86877,6.517385,30.38413,12.43385,0.7962079,0.7217555
898,30,490,23.6929,6.518041,30.2093,12.31554,0.7962158,0.7217826
899,30,495,23.51939,6.518686,30.03677,12.19945,0.7962237,0.7218091
900,30,500,23.34819,6.519319,29.86651,12.08553,0.7962314,0.7218351
901,30,505,23.17927,6.51994,29.69846,11.97372,0.796239,0.7218606
902,30,510,23.01257,6.52055,29.53259,11.86395,0.7962466,0.7218856
903,30,515,22.84806,6.52115,29.36886,11.75617,0.796254,0.7219102
904,30,520,22.68569,6.521739,29.20723,11.65033,0.7962614,0.7219343
905,30,525,22.52543,6.522318,29.04765,11.54638,0.7962687,0.721958
906,30,530,22.36724,6.522887,28.89009,11.44426,0.7962758,0.7219812
907,30,535,22.21107,6.523446,28.73452,11.34393,0.796283,0.722004
908,30,540,22.0569,6.523995,28.58089,11.24535,0.79629,0.7220265
909,30,545,21.90469,6.524535,28.42917,11.14846,0.7962969,0.7220485
910,30,550,21.75439,6.525066,28.27934,11.05322,0.7963038,0.7220701
911,30,555,21.60599,6.525588,28.13134,10.9596,0.7963106,0.7220913
912,30,560,21.45944,6.526102,27.98516,10.86755,0.7963173,0.7221122
913,30,565,21.31471,6.526606,27.84076,10.77703,0.7963239,0.7221327
914,30,570,21.17177,6.527103,27.6981,10.688,0.7963305,0.7221529
915,30,575,21.03058,6.527591,27.55717,10.60044,0.7963369,0.7221728
916,30,580,20.89113,6.528072,27.41792,10.51429,0.7963433,0.7221923
917,30,585,20.75337,6.528544,27.28033,10.42954,0.7963497,0.7222114
918,30,590,20.61728,6.52901,27.14437,10.34614,0.7963559,0.7222303
919,30,595,20.48283,6.529467,27.01001,10.26406,0.7963621,0.7222489
920,30,600,20.34999,6.529918,26.87722,10.18327,0.7963682,0.7222671
921,30,605,20.21874,6.530361,26.74598,10.10375,0.7963743,0.7222851
922,30,610,20.08904,6.530797,26.61627,10.02546,0.7963803,0.7223028
923,30,615,19.96088,6.531226,26.48805,9.948372,0.7963862,0.7223202
924,30,620,19.83422,6.531649,26.3613,9.872462,0.796392,0.7223373
925,30,625,19.70905,6.532065,26.236,9.797702,0.7963978,0.7223542
926,30,630,19.58533,6.532475,26.11212,9.724066,0.7964035,0.7223708
927,30,635,19.46305,6.532879,25.98964,9.651529,0.7964091,0.7223871
928,30,640,19.34218,6.533276,25.86854,9.580067,0.7964147,0.7224032
929,30,645,19.22269,6.533668,25.7488,9.509656,0.7964203,0.7224191
930,30,650,19.10457,6.534054,25.63038,9.440274,0.7964257,0.7224347
931,30,655,18.9878,6.534434,25.51328,9.371897,0.7964311,0.7224501
932,30,660,18.87234,6.534808,25.39746,9.304505,0.7964365,0.7224653
933,30,665,18.75819,6.535176,25.28292,9.238076,0.7964418,0.7224802
934,30,670,18.64531,6.53554,25.16963,9.17259,0.796447,0.7224949
935,30,675,18.5337,6.535898,25.05756,9.108026,0.7964522,0.7225094
936,30,680,18.42333,6.536251,24.94671,9.044367,0.7964573,0.7225237
937,30,685,18.31418,6.536598,24.83704,8.981592,0.7964624,0.7225378
938,30,690,18.20623,6.536941,24.72855,8.919685,0.7964674,0.7225517
939,30,695,18.09946,6.537279,24.62122,8.858626,0.7964723,0.7225655
940,30,700,17.99386,6.537612,24.51502,8.798398,0.7964772,0.722579
941,30,705,17.88941,6.53794,24.40994,8.738986,0.7964821,0.7225923
942,30,710,17.78609,6.538264,24.30596,8.680372,0.7964869,0.7226054
943,30,715,17.68388,6.538583,24.20307,8.622541,0.7964917,0.7226184
944,30,720,17.58277,6.538898,24.10125,8.565476,0.7964964,0.7226312
945,30,725,17.48274,6.539209,24.00048,8.509164,0.796501,0.7226438
946,30,730,17.38377,6.539515,23.90075,8.453589,0.7965056,0.7226563
947,30,735,17.28585,6.539817,23.80204,8.398737,0.7965102,0.7226686
948,30,740,17.18897,6.540115,23.70434,8.344594,0.7965147,0.7226807
949,30,745,17.0931,6.540409,23.60763,8.291146,0.7965192,0.7226926
950,30,750,16.99824,6.540698,23.51189,8.23838,0.7965236,0.7227044
951,30,755,16.90436,6.540984,23.41712,8.186284,0.796528,0.7227161
952,30,760,16.81146,6.541267,23.3233,8.134844,0.7965323,0.7227276
953,30,765,16.71952,6.541545,23.23042,8.084049,0.7965366,0.722739
954,30,770,16.62853,6.54182,23.13845,8.033886,0.7965408,0.7227502
955,30,775,16.53847,6.542091,23.0474,7.984343,0.796545,0.7227612
956,30,780,16.44933,6.542359,22.95724,7.93541,0.7965492,0.7227722
957,30,785,16.36109,6.542623,22.86796,7.887075,0.7965533,0.722783
958,30,790,16.27375,6.542884,22.77955,7.839328,0.7965574,0.7227936
959,30,795,16.18729,6.543141,22.692,7.792157,0.7965614,0.7228042
960,30,800,16.10171,6.543395,22.6053,7.745552,0.7965654,0.7228146
961,30,805,16.01697,6.543646,22.51943,7.699504,0.7965694,0.7228249
962,30,810,15.93309,6.543894,22.43439,7.654002,0.7965733,0.722835
963,30,815,15.85003,6.544138,22.35015,7.609037,0.7965772,0.722845
964,30,820,15.7678,6.54438,22.26672,7.5646,0.7965811,0.7228549
965,30,825,15.68639,6.544618,22.18407,7.52068,0.7965849,0.7228647
966,30,830,15.60577,6.544854,22.1022,7.47727,0.7965887,0.7228744
967,30,835,15.52594,6.545087,22.0211,7.434361,0.7965924,0.722884
968,30,840,15.44689,6.545316,21.94076,7.391943,0.7965961,0.7228934
969,30,845,15.3686,6.545543,21.86116,7.350009,0.7965998,0.7229028
970,30,850,15.29108,6.545767,21.7823,7.308551,0.7966034,0.722912
971,30,855,15.2143,6.545989,21.70417,7.267559,0.796607,0.7229211
972,30,860,15.13827,6.546208,21.62676,7.227028,0.7966106,0.7229302
973,30,865,15.06296,6.546424,21.55005,7.186948,0.7966141,0.7229391
974,30,870,14.98837,6.546637,21.47404,7.147313,0.7966176,0.7229479
975,30,875,14.91449,6.546848,21.39872,7.108115,0.7966211,0.7229566
976,30,880,14.84131,6.547057,21.32408,7.069347,0.7966245,0.7229653
977,30,885,14.76882,6.547263,21.25011,7.031002,0.7966279,0.7229738
978,30,890,14.69701,6.547467,21.1768,6.993073,0.7966313,0.7229822
979,30,895,14.62588,6.547668,21.10415,6.955554,0.7966347,0.7229906
980,30,900,14.55541,6.547867,21.03215,6.918438,0.796638,0.7229988
981,30,905,14.4856,6.548063,20.96078,6.881718,0.7966413,0.723007
982,30,910,14.41644,6.548258,20.89004,6.845388,0.7966445,0.7230151
983,30,915,14.34792,6.54845,20.81992,6.809442,0.7966478,0.7230231
984,30,920,14.28003,6.54864,20.75041,6.773874,0.796651,0.723031
985,30,925,14.21276,6.548828,20.68151,6.738679,0.7966541,0.7230388
986,30,930,14.14612,6.549013,20.61321,6.70385,0.7966573,0.7230465
987,30,935,14.08008,6.549197,20.54549,6.669381,0.7966604,0.7230542
988,30,940,14.01464,6.549378,20.47836,6.635268,0.7966635,0.7230618
989,30,945,13.94979,6.549558,20.41181,6.601504,0.7966665,0.7230693
990,30,950,13.88554,6.549735,20.34582,6.568085,0.7966696,0.7230767
991,30,955,13.82186,6.549911,20.2804,6.535005,0.7966726,0.723084
992,30,960,13.75875,6.550084,20.21553,6.502259,0.7966756,0.7230913
993,30,965,13.69621,6.550256,20.15121,6.469843,0.7966785,0.7230985
994,30,970,13.63423,6.550426,20.08743,6.43775,0.7966815,0.7231056
995,30,975,13.5728,6.550594,20.02418,6.405977,0.7966844,0.7231126
996,30,980,13.51192,6.55076,19.96146,6.374518,0.7966873,0.7231196
997,30,985,13.45157,6.550924,19.89927,6.34337,0.7966901,0.7231265
998,30,990,13.39176,6.551086,19.83759,6.312527,0.796693,0.7231334
999,30,995,13.33248,6.551247,19.77641,6.281985,0.7966958,0.7231401
1000,30,1000,13.27371,6.551406,19.71574,6.25174,0.7966986,0.7231469
1001,30,1005,13.215461,6.5515638,19.655572,6.2217874,0.79670133,0.7231535
1002,30,1010,13.157718,6.5517195,19.595891,6.192123,0.79670408,0.72316007
1003,30,1015,13.100477,6.5518736,19.536696,6.1627428,0.7967068,0.72316659
1004,30,1020,13.043733,6.5520261,19.477981,6.1336427,0.79670949,0.72317304
1005,30,1025,12.987479,6.552177,19.41974,6.1048187,0.79671217,0.72317942
1006,30,1030,12.93171,6.5523264,19.361967,6.076267,0.79671483,0.72318575
1007,30,1035,12.87642,6.5524742,19.304657,6.0479837,0.79671746,0.72319202
1008,30,1040,12.821604,6.5526204,19.247806,6.0199652,0.79672007,0.72319822
1009,30,1045,12.767257,6.5527652,19.191406,5.9922077,0.79672266,0.72320437
1010,30,1050,12.713373,6.5529085,19.135454,5.9647077,0.79672523,0.72321046
1011,30,1055,12.659948,6.5530503,19.079945,5.9374615,0.79672778,0.7232165
1012,30,1060,12.606975,6.5531907,19.024872,5.9104658,0.79673031,0.72322248
1013,30,1065,12.55445,6.5533296,18.970231,5.8837171,0.79673282,0.7232284
1014,30,1070,12.502367,6.5534672,18.916018,5.8572121,0.79673531,0.72323427
1015,30,1075,12.450723,6.5536034,18.862227,5.8309474,0.79673778,0.72324008
1016,30,1080,12.399512,6.5537382,18.808854,5.80492,0.79674023,0.72324584
1017,30,1085,12.348729,6.5538717,18.755894,5.7791265,0.79674266,0.72325155
1018,30,1090,12.298369,6.5540039,18.703342,5.7535638,0.79674507,0.72325721
1019,30,1095,12.248429,6.5541348,18.651194,5.728229,0.79674747,0.72326282
1020,30,1100,12.198902,6.5542644,18.599445,5.7031189,0.79674984,0.72326837
1021,30,1105,12.149786,6.5543927,18.548091,5.6782307,0.7967522,0.72327388
1022,30,1110,12.101075,6.5545197,18.497128,5.6535614,0.79675454,0.72327934
1023,30,1115,12.052765,6.5546456,18.446551,5.6291083,0.79675686,0.72328475
1024,30,1120,12.004852,6.5547702,18.396357,5.6048684,0.79675917,0.72329011
1025,30,1125,11.957331,6.5548936,18.34654,5.580839,0.79676145,0.72329543
1026,30,1130,11.910199,6.5550159,18.297096,5.5570174,0.79676372,0.7233007
1027,30,1135,11.863451,6.5551369,18.248023,5.5334011,0.79676597,0.72330592
1028,30,1140,11.817082,6.5552568,18.199315,5.5099872,0.79676821,0.7233111
1029,30,1145,11.77109,6.5553756,18.150969,5.4867733,0.79677043,0.72331623
1030,30,1150,11.72547,6.5554933,18.102981,5.4637569,0.79677263,0.72332132
1031,30,1155,11.680218,6.5556098,18.055347,5.4409354,0.79677481,0.72332637
1032,30,1160,11.635331,6.5557253,18.008064,5.4183065,0.79677698,0.72333137
1033,30,1165,11.590804,6.5558397,17.961127,5.3958676,0.79677913,0.72333633
1034,30,1170,11.546633,6.555953,17.914533,5.3736165,0.79678127,0.72334125
1035,30,1175,11.502816,6.5560652,17.868278,5.3515508,0.79678339,0.72334613
1036,30,1180,11.459349,6.5561765,17.82236,5.3296682,0.7967855,0.72335096
1037,30,1185,11.416227,6.5562867,17.776773,5.3079666,0.79678759,0.72335576
1038,30,1190,11.373447,6.5563959,17.731515,5.2864436,0.79678967,0.72336052
1039,30,1195,11.331006,6.5565041,17.686583,5.265097,0.79679173,0.72336523
1040,30,1200,11.288901,6.5566113,17.641972,5.2439249,0.79679377,0.72336991
1041,30,1205,11.247128,6.5567175,17.59768,5.222925,0.79679581,0.72337455
1042,30,1210,11.205683,6.5568228,17.553704,5.2020952,0.79679782,0.72337916
1043,30,1215,11.164563,6.5569271,17.510039,5.1814336,0.79679982,0.72338372
1044,30,1220,11.123766,6.5570305,17.466684,5.1609381,0.79680181,0.72338825
1045,30,1225,11.083287,6.557133,17.423634,5.1406068,0.79680379,0.72339274
1046,30,1230,11.043124,6.5572346,17.380887,5.1204376,0.79680575,0.7233972
1047,30,1235,11.003273,6.5573352,17.33844,5.1004288,0.79680769,0.72340162
1048,30,1240,10.963732,6.557435,17.296289,5.0805783,0.79680963,0.723406
1049,30,1245,10.924497,6.5575339,17.254432,5.0608844,0.79681155,0.72341035
1050,30,1250,10.885566,6.5576319,17.212865,5.0413452,0.79681345,0.72341467
1051,30,1255,10.846934,6.5577291,17.171587,5.021959,0.79681534,0.72341895
1052,30,1260,10.8086,6.5578254,17.130593,5.0027239,0.79681722,0.7234232
1053,30,1265,10.770561,6.5579209,17.089881,4.9836382,0.79681909,0.72342741
1054,30,1270,10.732813,6.5580156,17.049448,4.9647003,0.79682095,0.7234316
1055,30,1275,10.695354,6.5581094,17.009292,4.9459083,0.79682279,0.72343575
1056,30,1280,10.658181,6.5582025,16.969409,4.9272607,0.79682462,0.72343987
1057,30,1285,10.621291,6.5582947,16.929798,4.9087558,0.79682643,0.72344395
1058,30,1290,10.584682,6.5583861,16.890455,4.8903919,0.79682824,0.72344801
1059,30,1295,10.54835,6.5584768,16.851378,4.8721676,0.79683003,0.72345203
1060,30,1300,10.512294,6.5585667,16.812563,4.8540812,0.79683181,0.72345602
1061,30,1305,10.47651,6.5586559,16.77401,4.8361312,0.79683357,0.72345999
1062,30,1310,10.440996,6.5587443,16.735715,4.8183161,0.79683533,0.72346392
1063,30,1315,10.40575,6.558832,16.697675,4.8006344,0.79683708,0.72346783
1064,30,1320,10.370768,6.5589189,16.659889,4.7830845,0.79683881,0.7234717
1065,30,1325,10.336049,6.5590051,16.622353,4.7656651,0.79684053,0.72347555
1066,30,1330,10.30159,6.5590906,16.585065,4.7483747,0.79684224,0.72347936
1067,30,1335,10.267388,6.5591754,16.548024,4.7312119,0.79684394,0.72348315
1068,30,1340,10.233441,6.5592595,16.511226,4.7141754,0.79684562,0.72348691
1069,30,1345,10.199747,6.5593429,16.474669,4.6972636,0.7968473,0.72349065
1070,30,1350,10.166304,6.5594256,16.438352,4.6804754,0.79684897,0.72349435
1071,30,1355,10.133108,6.5595076,16.402271,4.6638093,0.79685062,0.72349803
1072,30,1360,10.100158,6.559589,16.366425,4.647264,0.79685227,0.72350168
1073,30,1365,10.067452,6.5596697,16.330811,4.6308384,0.7968539,0.72350531
1074,30,1370,10.034987,6.5597498,16.295428,4.6145309,0.79685552,0.72350891
1075,30,1375,10.002762,6.5598292,16.260273,4.5983405,0.79685713,0.72351248
1076,30,1380,9.9707726,6.5599079,16.225343,4.5822659,0.79685874,0.72351603
1077,30,1385,9.9390184,6.5599861,16.190637,4.5663058,0.79686033,0.72351955
1078,30,1390,9.9074969,6.5600636,16.156154,4.5504591,0.79686191,0.72352305
1079,30,1395,9.8762059,6.5601405,16.121889,4.5347246,0.79686348,0.72352653
1080,30,1400,9.8451434,6.5602168,16.087843,4.519101,0.79686504,0.72352997
1081,30,1405,9.8143072,6.5602925,16.054012,4.5035873,0.79686659,0.7235334
1082,30,1410,9.7836955,6.5603676,16.020396,4.4881823,0.79686814,0.7235368
1083,30,1415,9.7533061,6.5604422,15.986991,4.4728848,0.79686967,0.72354018
1084,30,1420,9.7231371,6.5605161,15.953796,4.4576938,0.79687119,0.72354353
1085,30,1425,9.6931865,6.5605894,15.920808,4.4426082,0.79687271,0.72354686
1086,30,1430,9.6634524,6.5606622,15.888027,4.4276269,0.79687421,0.72355016
1087,30,1435,9.6339329,6.5607345,15.855451,4.4127488,0.7968757,0.72355345
1088,30,1440,9.6046261,6.5608061,15.823077,4.3979728,0.79687719,0.72355671
1089,30,1445,9.5755301,6.5608772,15.790903,4.3832981,0.79687867,0.72355995
1090,30,1450,9.5466432,6.5609478,15.758928,4.3687234,0.79688013,0.72356317
1091,30,1455,9.5179633,6.5610178,15.727151,4.3542479,0.79688159,0.72356636
1092,30,1460,9.4894888,6.5610873,15.695568,4.3398705,0.79688304,0.72356953
1093,30,1465,9.4612179,6.5611563,15.66418,4.3255902,0.79688448,0.72357269
1094,30,1470,9.4331488,6.5612248,15.632983,4.3114061,0.79688591,0.72357582
1095,30,1475,9.4052797,6.5612927,15.601976,4.2973172,0.79688734,0.72357893
1096,30,1480,9.3776089,6.5613601,15.571158,4.2833226,0.79688875,0.72358202
1097,30,1485,9.3501348,6.561427,15.540527,4.2694213,0.79689016,0.72358508
1098,30,1490,9.3228556,6.5614934,15.510081,4.2556125,0.79689156,0.72358813
1099,30,1495,9.2957697,6.5615594,15.479819,4.2418952,0.79689295,0.72359116
1100,30,1500,9.2688754,6.5616248,15.449739,4.2282685,0.79689433,0.72359417
1101,30,1505,9.242171,6.5616897,15.419839,4.2147316,0.7968957,0.72359716
1102,30,1510,9.2156551,6.5617542,15.390118,4.2012835,0.79689706,0.72360012
1103,30,1515,9.1893259,6.5618182,15.360575,4.1879235,0.79689842,0.72360307
1104,30,1520,9.163182,6.5618817,15.331207,4.1746506,0.79689977,0.723606
1105,30,1525,9.1372216,6.5619448,15.302014,4.1614641,0.79690111,0.72360891
1106,30,1530,9.1114434,6.5620074,15.272994,4.1483631,0.79690244,0.72361181
1107,30,1535,9.0858457,6.5620695,15.244145,4.1353467,0.79690377,0.72361468
1108,30,1540,9.0604271,6.5621312,15.215466,4.1224142,0.79690509,0.72361753
1109,30,1545,9.035186,6.5621924,15.186956,4.1095649,0.7969064,0.72362037
1110,30,1550,9.0101211,6.5622532,15.158612,4.0967978,0.7969077,0.72362319
1111,30,1555,8.9852307,6.5623136,15.130435,4.0841122,0.79690899,0.72362599
1112,30,1560,8.9605136,6.5623735,15.102421,4.0715074,0.79691028,0.72362877
1113,30,1565,8.9359681,6.5624331,15.074571,4.0589826,0.79691156,0.72363154
1114,30,1570,8.9115931,6.5624921,15.046882,4.046537,0.79691283,0.72363429
1115,30,1575,8.8873869,6.5625508,15.019353,4.03417,0.7969141,0.72363702
1116,30,1580,8.8633483,6.562609,14.991983,4.0218807,0.79691536,0.72363973
1117,30,1585,8.8394758,6.5626669,14.964771,4.0096685,0.79691661,0.72364243
1118,30,1590,8.8157682,6.5627243,14.937715,3.9975327,0.79691785,0.72364511
1119,30,1595,8.7922241,6.5627813,14.910814,3.9854725,0.79691909,0.72364777
1120,30,1600,8.768842,6.562838,14.884066,3.9734872,0.79692032,0.72365041
1121,30,1605,8.7456209,6.5628942,14.857471,3.9615763,0.79692154,0.72365304
1122,30,1610,8.7225592,6.56295,14.831028,3.9497389,0.79692276,0.72365566
1123,30,1615,8.6996558,6.5630055,14.804734,3.9379744,0.79692397,0.72365826
1124,30,1620,8.6769093,6.5630606,14.778589,3.9262823,0.79692517,0.72366084
1125,30,1625,8.6543186,6.5631153,14.752591,3.9146617,0.79692636,0.7236634
1126,30,1630,8.6318823,6.5631696,14.72674,3.9031121,0.79692755,0.72366596
1127,30,1635,8.6095992,6.5632235,14.701033,3.8916328,0.79692874,0.72366849
1128,30,1640,8.5874682,6.5632771,14.675471,3.8802233,0.79692991,0.72367101
1129,30,1645,8.5654879,6.5633303,14.650052,3.8688828,0.79693108,0.72367352
1130,30,1650,8.5436572,6.5633832,14.624774,3.8576107,0.79693225,0.72367601
1131,30,1655,8.5219749,6.5634357,14.599636,3.8464065,0.7969334,0.72367848
1132,30,1660,8.5004398,6.5634878,14.574639,3.8352696,0.79693455,0.72368094
1133,30,1665,8.4790508,6.5635396,14.549779,3.8241994,0.7969357,0.72368339
1134,30,1670,8.4578068,6.563591,14.525057,3.8131952,0.79693684,0.72368582
1135,30,1675,8.4367065,6.5636421,14.50047,3.8022565,0.79693797,0.72368823
1136,30,1680,8.4157488,6.5636929,14.476019,3.7913827,0.79693909,0.72369064
1137,30,1685,8.3949327,6.5637433,14.451702,3.7805733,0.79694021,0.72369302
1138,30,1690,8.374257,6.5637933,14.427517,3.7698277,0.79694133,0.7236954
1139,30,1695,8.3537206,6.5638431,14.403465,3.7591454,0.79694244,0.72369776
1140,30,1700,8.3333226,6.5638925,14.379543,3.7485257,0.79694354,0.7237001
1141,30,1705,8.3130616,6.5639416,14.355751,3.7379682,0.79694463,0.72370244
1142,30,1710,8.2929368,6.5639904,14.332088,3.7274723,0.79694572,0.72370476
1143,30,1715,8.2729471,6.5640388,14.308553,3.7170375,0.79694681,0.72370706
1144,30,1720,8.2530914,6.564087,14.285144,3.7066633,0.79694789,0.72370936
1145,30,1725,8.2333686,6.5641348,14.261862,3.6963491,0.79694896,0.72371163
1146,30,1730,8.2137779,6.5641823,14.238704,3.6860945,0.79695003,0.7237139
1147,30,1735,8.1943181,6.5642295,14.21567,3.675899,0.79695109,0.72371615
1148,30,1740,8.1749882,6.5642764,14.192759,3.6657619,0.79695215,0.7237184
1149,30,1745,8.1557873,6.564323,14.16997,3.655683,0.7969532,0.72372062
1150,30,1750,8.1367144,6.5643693,14.147302,3.6456615,0.79695424,0.72372284
1151,30,1755,8.1177685,6.5644153,14.124755,3.6356972,0.79695528,0.72372504
1152,30,1760,8.0989487,6.564461,14.102326,3.6257895,0.79695632,0.72372723
1153,30,1765,8.0802539,6.5645064,14.080016,3.6159379,0.79695735,0.72372941
1154,30,1770,8.0616833,6.5645515,14.057823,3.6061419,0.79695837,0.72373158
1155,30,1775,8.0432359,6.5645964,14.035747,3.5964012,0.79695939,0.72373373
1156,30,1780,8.0249107,6.5646409,14.013787,3.5867152,0.7969604,0.72373587
1157,30,1785,8.006707,6.5646852,13.991941,3.5770835,0.79696141,0.723738
1158,30,1790,7.9886236,6.5647292,13.970209,3.5675057,0.79696242,0.72374012
1159,30,1795,7.9706598,6.5647729,13.948591,3.5579812,0.79696341,0.72374223
1160,30,1800,7.9528147,6.5648163,13.927084,3.5485098,0.79696441,0.72374432
