n,distancia,Raf,IA_T2F,IB_T2F,IC_T2F,IA_TRIF,IB_TRIF,IC_TRIF
1615,50,750,7.8066717,23.562386,17.683091,7.9857595,1.3286817,1.2033092
1616,50,800,8.1223313,23.353447,17.345805,7.5260952,1.3287415,1.2036178
1617,50,850,8.4171506,23.158924,17.041935,7.1174499,1.3287983,1.2038916
1618,50,900,8.6931037,22.977399,16.76778,6.7518768,1.3288519,1.2041362
1619,50,950,8.9519271,22.807634,16.520105,6.4229959,1.3289024,1.2043559
1620,50,1000,9.195154,22.64854,16.296077,6.1256265,1.32895,1.2045543
1621,50,1050,9.4241423,22.499156,16.093207,5.8555182,1.3289948,1.2047345
1622,50,1100,9.640098,22.358634,15.909303,5.6091511,1.3290371,1.2048988
1623,50,1150,9.8440962,22.226218,15.742429,5.3835857,1.3290768,1.2050492
1624,50,1200,10.037098,22.101238,15.59087,5.1763477,1.3291143,1.2051874
1625,50,1250,10.219964,21.983093,15.453109,4.9853397,1.3291497,1.2053148
1626,50,1300,10.393469,21.871243,15.327794,4.8087722,1.3291832,1.2054326
1627,50,1350,10.558312,21.765206,15.213724,4.6451088,1.3292148,1.205542
1628,50,1400,10.715121,21.664546,15.109826,4.4930234,1.3292448,1.2056437
1629,50,1450,10.864469,21.568868,15.015144,4.3513651,1.3292732,1.2057385
1630,50,1500,11.006873,21.477816,14.928819,4.2191303,1.3293001,1.2058272
1631,50,1550,11.142806,21.391067,14.850084,4.0954398,1.3293257,1.2059102
1632,50,1600,11.272697,21.308325,14.778248,3.9795203,1.3293501,1.2059881
1633,50,1650,11.396939,21.229323,14.712693,3.8706887,1.3293732,1.2060615
1634,50,1700,11.515893,21.153815,14.652861,3.7683395,1.3293953,1.2061305
1635,50,1750,11.629887,21.081577,14.598248,3.6719338,1.3294164,1.2061957
1636,50,1800,11.739225,21.012402,14.5484,3.5809908,1.3294365,1.2062574
1637,50,1850,11.844185,20.946103,14.502908,3.4950797,1.3294557,1.2063157
1638,50,1900,11.945026,20.882505,14.4614,3.4138139,1.329474,1.2063711
1639,50,1950,12.041984,20.821448,14.42354,3.3368449,1.3294916,1.2064236
1640,50,2000,12.135279,20.762784,14.389022,3.2638581,1.3295085,1.2064736
1641,50,2050,12.225114,20.706376,14.357571,3.1945688,1.3295247,1.2065211
1642,50,2100,12.311678,20.652098,14.328935,3.1287185,1.3295402,1.2065665
1643,50,2150,12.395146,20.599832,14.302883,3.0660719,1.3295551,1.2066097
1644,50,2200,12.475681,20.549469,14.279209,3.0064148,1.3295694,1.206651
1645,50,2250,12.553435,20.500909,14.25772,2.9495513,1.3295832,1.2066905
1646,50,2300,12.628548,20.454056,14.238244,2.8953021,1.3295964,1.2067283
1647,50,2350,12.701154,20.408824,14.220622,2.8435028,1.3296092,1.2067645
1648,50,2400,12.771375,20.36513,14.204709,2.7940023,1.3296215,1.2067992
1649,50,2450,12.839327,20.322897,14.190372,2.7466615,1.3296334,1.2068326
1650,50,2500,12.905118,20.282054,14.177489,2.7013523,1.3296448,1.2068646
1651,50,2550,12.96885,20.242533,14.165949,2.6579563,1.3296559,1.2068953
1652,50,2600,13.030616,20.204273,14.155648,2.6163638,1.3296666,1.2069249
1653,50,2650,13.090508,20.167214,14.146494,2.5764735,1.3296769,1.2069534
1654,50,2700,13.148608,20.131301,14.138399,2.5381913,1.3296869,1.2069809
1655,50,2750,13.204996,20.096482,14.131284,2.5014296,1.3296965,1.2070073
1656,50,2800,13.259747,20.062708,14.125075,2.4661073,1.3297059,1.2070328
1657,50,2850,13.31293,20.029932,14.119706,2.4321485,1.329715,1.2070575
1658,50,2900,13.364612,19.998113,14.115113,2.3994826,1.3297238,1.2070813
1659,50,2950,13.414856,19.967207,14.111239,2.3680437,1.3297323,1.2071043
1660,50,3000,13.46372,19.937178,14.108031,2.3377702,1.3297406,1.2071265
1661,50,3050,13.511261,19.907988,14.105441,2.3086043,1.3297486,1.207148
1662,50,3100,13.557532,19.879603,14.103422,2.2804921,1.3297564,1.2071688
1663,50,3150,13.602582,19.85199,14.101933,2.2533828,1.3297639,1.207189
1664,50,3200,13.64646,19.825119,14.100936,2.227229,1.3297713,1.2072085
1665,50,3250,13.689211,19.798959,14.100393,2.201986,1.3297784,1.2072275
1666,50,3300,13.730877,19.773484,14.100272,2.1776117,1.3297854,1.2072459
1667,50,3350,13.771499,19.748667,14.100541,2.1540666,1.3297922,1.2072637
1668,50,3400,13.811116,19.724482,14.101173,2.1313134,1.3297987,1.207281
1669,50,3450,13.849765,19.700907,14.10214,2.1093169,1.3298051,1.2072979
1670,50,3500,13.887481,19.677918,14.103419,2.0880441,1.3298114,1.2073142
1671,50,3550,13.924297,19.655494,14.104984,2.0674636,1.3298175,1.2073301
1672,50,3600,13.960245,19.633614,14.106817,2.0475458,1.3298234,1.2073455
1673,50,3650,13.995355,19.61226,14.108895,2.0282627,1.3298292,1.2073606
1674,50,3700,14.029656,19.591412,14.111202,2.0095878,1.3298348,1.2073752
1675,50,3750,14.063177,19.571052,14.11372,1.991496,1.3298403,1.2073894
1676,50,3800,14.095942,19.551165,14.116432,1.9739635,1.3298456,1.2074033
1677,50,3850,14.127978,19.531732,14.119325,1.9569677,1.3298509,1.2074168
1678,50,3900,14.159308,19.512741,14.122383,1.9404871,1.329856,1.20743
1679,50,3950,14.189955,19.494174,14.125595,1.9245015,1.329861,1.2074428
1680,50,4000,14.219943,19.476019,14.128947,1.9089914,1.3298659,1.2074553
1681,50,4050,14.249291,19.458262,14.132429,1.8939386,1.3298706,1.2074675
1682,50,4100,14.27802,19.44089,14.13603,1.8793254,1.3298753,1.2074794
1683,50,4150,14.306149,19.423891,14.139741,1.8651352,1.3298798,1.2074911
1684,50,4200,14.333697,19.407252,14.143552,1.8513521,1.3298843,1.2075024
1685,50,4250,14.360681,19.390963,14.147454,1.8379611,1.3298886,1.2075135
1686,50,4300,14.387119,19.375013,14.15144,1.8249477,1.3298929,1.2075243
1687,50,4350,14.413028,19.359391,14.155502,1.812298,1.329897,1.2075349
1688,50,4400,14.438422,19.344087,14.159633,1.7999991,1.3299011,1.2075452
1689,50,4450,14.463318,19.329092,14.163827,1.7880383,1.3299051,1.2075554
1690,50,4500,14.487729,19.314397,14.168077,1.7764036,1.329909,1.2075653
1691,50,4550,14.51167,19.299992,14.172378,1.7650836,1.3299129,1.2075749
1692,50,4600,14.535154,19.285869,14.176725,1.7540673,1.3299166,1.2075844
1693,50,4650,14.558194,19.27202,14.181112,1.7433443,1.3299203,1.2075937
1694,50,4700,14.580802,19.258437,14.185535,1.7329044,1.3299239,1.2076027
1695,50,4750,14.602991,19.245113,14.18999,1.7227382,1.3299274,1.2076116
1696,50,4800,14.624772,19.23204,14.194472,1.7128363,1.3299309,1.2076203
1697,50,4850,14.646156,19.219211,14.198978,1.70319,1.3299343,1.2076288
1698,50,4900,14.667154,19.206619,14.203503,1.6937909,1.3299376,1.2076371
1699,50,4950,14.687777,19.194259,14.208046,1.6846306,1.3299409,1.2076453
1700,50,5000,14.708033,19.182123,14.212602,1.6757016,1.3299441,1.2076533
1701,50,5050,14.727934,19.170205,14.217169,1.6669964,1.3299472,1.2076612
1702,50,5100,14.747488,19.158501,14.221745,1.6585077,1.3299503,1.2076689
1703,50,5150,14.766704,19.147003,14.226325,1.6502286,1.3299533,1.2076764
1704,50,5200,14.785591,19.135708,14.230909,1.6421526,1.3299563,1.2076838
1705,50,5250,14.804157,19.124608,14.235494,1.6342733,1.3299592,1.2076911
1706,50,5300,14.822411,19.1137,14.240078,1.6265846,1.3299621,1.2076982
1707,50,5350,14.84036,19.102979,14.244658,1.6190805,1.3299649,1.2077052
1708,50,5400,14.858011,19.092439,14.249234,1.6117555,1.3299677,1.2077121
1709,50,5450,14.875373,19.082077,14.253803,1.6046041,1.3299704,1.2077189
1710,50,5500,14.892452,19.071887,14.258364,1.597621,1.3299731,1.2077255
1711,50,5550,14.909255,19.061866,14.262916,1.5908011,1.3299757,1.207732
1712,50,5600,14.925789,19.052009,14.267456,1.5841397,1.3299783,1.2077384
1713,50,5650,14.942059,19.042313,14.271985,1.5776321,1.3299809,1.2077446
1714,50,5700,14.958073,19.032772,14.2765,1.5712736,1.3299834,1.2077508
1715,50,5750,14.973837,19.023385,14.281001,1.56506,1.3299858,1.2077569
1716,50,5800,14.989355,19.014147,14.285486,1.5589871,1.3299882,1.2077628
1717,50,5850,15.004634,19.005054,14.289955,1.5530508,1.3299906,1.2077687
1718,50,5900,15.01968,18.996104,14.294407,1.5472472,1.3299929,1.2077744
1719,50,5950,15.034497,18.987293,14.29884,1.5415726,1.3299953,1.2077801
1720,50,6000,15.049091,18.978617,14.303255,1.5360232,1.3299975,1.2077857
1721,50,6050,15.063467,18.970074,14.30765,1.5305957,1.3299998,1.2077911
1722,50,6100,15.077629,18.96166,14.312026,1.5252865,1.3300019,1.2077965
1723,50,6150,15.091583,18.953373,14.31638,1.5200925,1.3300041,1.2078018
1724,50,6200,15.105333,18.94521,14.320713,1.5150103,1.3300062,1.207807
1725,50,6250,15.118883,18.937168,14.325025,1.5100371,1.3300083,1.2078122
1726,50,6300,15.132238,18.929244,14.329314,1.5051698,1.3300104,1.2078172
1727,50,6350,15.145402,18.921436,14.333581,1.5004056,1.3300124,1.2078222
1728,50,6400,15.158378,18.913741,14.337825,1.4957416,1.3300144,1.2078271
1729,50,6450,15.171172,18.906158,14.342045,1.4911753,1.3300164,1.2078319
1730,50,6500,15.183786,18.898682,14.346242,1.486704,1.3300184,1.2078366
1731,50,6550,15.196225,18.891313,14.350415,1.4823252,1.3300203,1.2078413
1732,50,6600,15.208492,18.884048,14.354564,1.4780366,1.3300222,1.2078459
1733,50,6650,15.220591,18.876885,14.358689,1.4738356,1.330024,1.2078504
1734,50,6700,15.232525,18.869821,14.362789,1.4697202,1.3300259,1.2078549
1735,50,6750,15.244297,18.862855,14.366864,1.465688,1.3300277,1.2078593
1736,50,6800,15.255911,18.855984,14.370915,1.461737,1.3300294,1.2078636
1737,50,6850,15.26737,18.849207,14.37494,1.457865,1.3300312,1.2078679
1738,50,6900,15.278677,18.842522,14.378941,1.4540701,1.3300329,1.2078721
1739,50,6950,15.289834,18.835926,14.382916,1.4503504,1.3300346,1.2078762
1740,50,7000,15.300846,18.829419,14.386866,1.4467038,1.3300363,1.2078803
1741,50,7050,15.311715,18.822998,14.390791,1.4431287,1.330038,1.2078844
1742,50,7100,15.322443,18.816662,14.394691,1.4396233,1.3300396,1.2078883
1743,50,7150,15.333033,18.810408,14.398565,1.4361858,1.3300413,1.2078922
1744,50,7200,15.343488,18.804236,14.402414,1.4328145,1.3300429,1.2078961
1745,50,7250,15.353811,18.798144,14.406238,1.429508,1.3300444,1.2078999
1746,50,7300,15.364003,18.79213,14.410036,1.4262645,1.330046,1.2079037
1747,50,7350,15.374068,18.786193,14.41381,1.4230825,1.3300475,1.2079074
1748,50,7400,15.384008,18.780331,14.417557,1.4199607,1.330049,1.2079111
1749,50,7450,15.393825,18.774543,14.42128,1.4168975,1.3300505,1.2079147
1750,50,7500,15.403521,18.768827,14.424978,1.4138916,1.330052,1.2079182
1751,50,7550,15.413098,18.763182,14.428651,1.4109416,1.3300535,1.2079217
1752,50,7600,15.42256,18.757608,14.432298,1.4080462,1.3300549,1.2079252
1753,50,7650,15.431907,18.752102,14.435921,1.4052041,1.3300563,1.2079286
1754,50,7700,15.441142,18.746663,14.439519,1.4024141,1.3300577,1.207932
1755,50,7750,15.450267,18.74129,14.443093,1.3996749,1.3300591,1.2079353
1756,50,7800,15.459284,18.735982,14.446642,1.3969855,1.3300605,1.2079386
1757,50,7850,15.468195,18.730738,14.450166,1.3943446,1.3300618,1.2079419
1758,50,7900,15.477001,18.725556,14.453666,1.3917512,1.3300632,1.2079451
1759,50,7950,15.485705,18.720436,14.457142,1.3892042,1.3300645,1.2079483
1760,50,8000,15.494308,18.715376,14.460593,1.3867025,1.3300658,1.2079514
1761,50,8050,15.502812,18.710375,14.464021,1.3842451,1.3300671,1.2079545
1762,50,8100,15.511218,18.705433,14.467425,1.381831,1.3300684,1.2079575
1763,50,8150,15.519529,18.700548,14.470805,1.3794593,1.3300696,1.2079606
1764,50,8200,15.527746,18.695719,14.474161,1.3771291,1.3300709,1.2079635
1765,50,8250,15.535871,18.690945,14.477495,1.3748393,1.3300721,1.2079665
1766,50,8300,15.543904,18.686226,14.480804,1.3725892,1.3300733,1.2079694
1767,50,8350,15.551848,18.681561,14.484091,1.3703778,1.3300745,1.2079723
1768,50,8400,15.559704,18.676947,14.487355,1.3682043,1.3300757,1.2079751
1769,50,8450,15.567474,18.672386,14.490596,1.3660679,1.3300769,1.2079779
1770,50,8500,15.575159,18.667875,14.493814,1.3639679,1.330078,1.2079807
1771,50,8550,15.58276,18.663414,14.49701,1.3619033,1.3300792,1.2079834
1772,50,8600,15.590279,18.659003,14.500183,1.3598735,1.3300803,1.2079861
1773,50,8650,15.597716,18.654639,14.503334,1.3578777,1.3300814,1.2079888
1774,50,8700,15.605075,18.650323,14.506463,1.3559152,1.3300825,1.2079915
1775,50,8750,15.612354,18.646054,14.50957,1.3539854,1.3300836,1.2079941
1776,50,8800,15.619557,18.641831,14.512655,1.3520874,1.3300847,1.2079967
1777,50,8850,15.626684,18.637654,14.515719,1.3502208,1.3300858,1.2079992
1778,50,8900,15.633736,18.63352,14.518762,1.3483847,1.3300868,1.2080018
1779,50,8950,15.640714,18.629431,14.521783,1.3465786,1.3300879,1.2080043
1780,50,9000,15.64762,18.625385,14.524783,1.3448018,1.3300889,1.2080067
1781,50,9050,15.654455,18.621381,14.527762,1.3430538,1.3300899,1.2080092
1782,50,9100,15.661219,18.617419,14.53072,1.341334,1.330091,1.2080116
1783,50,9150,15.667914,18.613498,14.533658,1.3396418,1.330092,1.208014
1784,50,9200,15.674542,18.609618,14.536575,1.3379766,1.330093,1.2080164
1785,50,9250,15.681102,18.605777,14.539472,1.336338,1.3300939,1.2080187
1786,50,9300,15.687596,18.601976,14.542349,1.3347253,1.3300949,1.208021
1787,50,9350,15.694025,18.598213,14.545206,1.333138,1.3300959,1.2080233
1788,50,9400,15.700391,18.594489,14.548043,1.3315757,1.3300968,1.2080256
1789,50,9450,15.706693,18.590802,14.550861,1.3300378,1.3300978,1.2080278
1790,50,9500,15.712932,18.587152,14.553659,1.3285239,1.3300987,1.20803
1791,50,9550,15.719111,18.583539,14.556438,1.3270335,1.3300996,1.2080322
1792,50,9600,15.725229,18.579961,14.559197,1.3255661,1.3301005,1.2080344
1793,50,9650,15.731288,18.576419,14.561938,1.3241214,1.3301015,1.2080366
1794,50,9700,15.737288,18.572911,14.56466,1.3226987,1.3301024,1.2080387
1795,50,9750,15.743231,18.569438,14.567363,1.3212978,1.3301032,1.2080408
1796,50,9800,15.749116,18.565999,14.570047,1.3199183,1.3301041,1.2080429
1797,50,9850,15.754945,18.562592,14.572714,1.3185596,1.330105,1.208045
1798,50,9900,15.760719,18.559219,14.575362,1.3172214,1.3301059,1.208047
1799,50,9950,15.766439,18.555878,14.577992,1.3159033,1.3301067,1.208049
1800,50,10000,15.772105,18.552569,14.580604,1.314605,1.3301075,1.208051
1801,55,50,1.7476368,29.73496,30.397195,51.753304,1.4817421,1.2827544
1802,55,100,1.0343658,28.909039,28.524234,37.615142,1.4697869,1.2965749
1803,55,150,1.3206384,28.185301,26.908537,29.351621,1.4652898,1.3044399
1804,55,200,2.0555638,27.546475,25.50653,24.004642,1.463346,1.3093885
1805,55,250,2.8153611,26.97888,24.283651,20.282465,1.4624366,1.3127539
1806,55,300,3.5266062,26.471561,23.212148,17.549744,1.4619994,1.3151787
1807,55,350,4.1795775,26.015652,22.269494,15.461593,1.4617963,1.3170038
1808,55,400,4.7767712,25.603912,21.437217,13.815758,1.4617158,1.3184248
1809,55,450,5.323299,25.230372,20.700036,12.486181,1.4617021,1.3195613
1810,55,500,5.8245311,24.890074,20.0452,11.390359,1.4617252,1.3204903
1811,55,550,6.2854467,24.578867,19.461996,10.472094,1.4617684,1.3212634
1812,55,600,6.7104771,24.293253,18.94136,9.6918129,1.4618224,1.3219167
1813,55,650,7.1035065,24.030264,18.475578,9.0208616,1.4618816,1.3224759
1814,55,700,7.4679213,23.787366,18.058047,8.4379876,1.4619425,1.3229598
1815,55,750,7.8066717,23.562386,17.683091,7.9271008,1.4620032,1.3233826
1816,55,800,8.1223313,23.353447,17.345805,7.4757981,1.4620626,1.3237552
1817,55,850,8.4171506,23.158924,17.041935,7.0743662,1.46212,1.3240859
1818,55,900,8.6931037,22.977399,16.76778,6.7150908,1.4621751,1.3243815
1819,55,950,8.9519271,22.807634,16.520105,6.3917682,1.4622276,1.3246472
1820,55,1000,9.195154,22.64854,16.296077,6.0993531,1.4622776,1.3248873
1821,55,1050,9.4241423,22.499156,16.093207,5.8337006,1.4623251,1.3251054
1822,55,1100,9.640098,22.358634,15.909303,5.5913739,1.4623702,1.3253043
1823,55,1150,9.8440962,22.226218,15.742429,5.3694995,1.4624129,1.3254865
1824,55,1200,10.037098,22.101238,15.59087,5.1656567,1.4624534,1.3256539
1825,55,1250,10.219964,21.983093,15.453109,4.9777911,1.4624918,1.3258084
1826,55,1300,10.393469,21.871243,15.327794,4.8041486,1.4625283,1.3259513
1827,55,1350,10.558312,21.765206,15.213724,4.6432221,1.4625629,1.3260839
1828,55,1400,10.715121,21.664546,15.109826,4.4937096,1.4625958,1.3262072
1829,55,1450,10.864469,21.568868,15.015144,4.3544804,1.4626271,1.3263223
1830,55,1500,11.006873,21.477816,14.928819,4.224548,1.4626569,1.3264299
1831,55,1550,11.142806,21.391067,14.850084,4.1030476,1.4626852,1.3265307
1832,55,1600,11.272697,21.308325,14.778248,3.9892181,1.4627123,1.3266253
1833,55,1650,11.396939,21.229323,14.712693,3.8823868,1.462738,1.3267143
1834,55,1700,11.515893,21.153815,14.652861,3.781957,1.4627627,1.3267982
1835,55,1750,11.629887,21.081577,14.598248,3.6873979,1.4627862,1.3268774
1836,55,1800,11.739225,21.012402,14.5484,3.5982349,1.4628087,1.3269522
1837,55,1850,11.844185,20.946103,14.502908,3.5140435,1.4628302,1.3270231
1838,55,1900,11.945026,20.882505,14.4614,3.4344417,1.4628509,1.3270904
1839,55,1950,12.041984,20.821448,14.42354,3.3590857,1.4628706,1.3271542
1840,55,2000,12.135279,20.762784,14.389022,3.2876648,1.4628896,1.3272149
1841,55,2050,12.225114,20.706376,14.357571,3.2198975,1.4629078,1.3272727
1842,55,2100,12.311678,20.652098,14.328935,3.1555285,1.4629253,1.3273278
1843,55,2150,12.395146,20.599832,14.302883,3.0943251,1.4629422,1.3273804
1844,55,2200,12.475681,20.549469,14.279209,3.0360755,1.4629584,1.3274306
1845,55,2250,12.553435,20.500909,14.25772,2.9805859,1.462974,1.3274786
1846,55,2300,12.628548,20.454056,14.238244,2.927679,1.462989,1.3275245
1847,55,2350,12.701154,20.408824,14.220622,2.877192,1.4630035,1.3275686
1848,55,2400,12.771375,20.36513,14.204709,2.8289753,1.4630175,1.3276108
1849,55,2450,12.839327,20.322897,14.190372,2.7828913,1.4630309,1.3276513
1850,55,2500,12.905118,20.282054,14.177489,2.738813,1.463044,1.3276902
1851,55,2550,12.96885,20.242533,14.165949,2.6966232,1.4630566,1.3277276
1852,55,2600,13.030616,20.204273,14.155648,2.6562132,1.4630687,1.3277636
1853,55,2650,13.090508,20.167214,14.146494,2.6174827,1.4630805,1.3277983
1854,55,2700,13.148608,20.131301,14.138399,2.5803383,1.4630919,1.3278317
1855,55,2750,13.204996,20.096482,14.131284,2.5446934,1.4631029,1.3278638
1856,55,2800,13.259747,20.062708,14.125075,2.5104674,1.4631136,1.3278949
1857,55,2850,13.31293,20.029932,14.119706,2.4775853,1.463124,1.3279249
1858,55,2900,13.364612,19.998113,14.115113,2.4459769,1.463134,1.3279538
1859,55,2950,13.414856,19.967207,14.111239,2.415577,1.4631438,1.3279818
1860,55,3000,13.46372,19.937178,14.108031,2.3863245,1.4631532,1.3280088
1861,55,3050,13.511261,19.907988,14.105441,2.358162,1.4631624,1.328035
1862,55,3100,13.557532,19.879603,14.103422,2.3310362,1.4631714,1.3280603
1863,55,3150,13.602582,19.85199,14.101933,2.3048967,1.46318,1.3280849
1864,55,3200,13.64646,19.825119,14.100936,2.2796964,1.4631885,1.3281087
1865,55,3250,13.689211,19.798959,14.100393,2.2553911,1.4631967,1.3281317
1866,55,3300,13.730877,19.773484,14.100272,2.2319389,1.4632046,1.3281541
1867,55,3350,13.771499,19.748667,14.100541,2.2093009,1.4632124,1.3281758
1868,55,3400,13.811116,19.724482,14.101173,2.1874399,1.46322,1.3281969
1869,55,3450,13.849765,19.700907,14.10214,2.1663212,1.4632273,1.3282174
1870,55,3500,13.887481,19.677918,14.103419,2.145912,1.4632345,1.3282373
1871,55,3550,13.924297,19.655494,14.104984,2.1261811,1.4632415,1.3282566
1872,55,3600,13.960245,19.633614,14.106817,2.1070992,1.4632483,1.3282754
1873,55,3650,13.995355,19.61226,14.108895,2.0886387,1.4632549,1.3282937
1874,55,3700,14.029656,19.591412,14.111202,2.0707732,1.4632614,1.3283115
1875,55,3750,14.063177,19.571052,14.11372,2.053478,1.4632677,1.3283288
1876,55,3800,14.095942,19.551165,14.116432,2.0367293,1.4632739,1.3283457
1877,55,3850,14.127978,19.531732,14.119325,2.0205049,1.4632799,1.3283621
1878,55,3900,14.159308,19.512741,14.122383,2.0047836,1.4632858,1.3283782
1879,55,3950,14.189955,19.494174,14.125595,1.9895453,1.4632916,1.3283938
1880,55,4000,14.219943,19.476019,14.128947,1.9747707,1.4632972,1.328409
1881,55,4050,14.249291,19.458262,14.132429,1.9604417,1.4633027,1.3284239
1882,55,4100,14.27802,19.44089,14.13603,1.9465409,1.463308,1.3284384
1883,55,4150,14.306149,19.423891,14.139741,1.9330521,1.4633133,1.3284526
1884,55,4200,14.333697,19.407252,14.143552,1.9199593,1.4633184,1.3284664
1885,55,4250,14.360681,19.390963,14.147454,1.9072477,1.4633235,1.3284799
1886,55,4300,14.387119,19.375013,14.15144,1.8949031,1.4633284,1.3284931
1887,55,4350,14.413028,19.359391,14.155502,1.8829119,1.4633332,1.328506
1888,55,4400,14.438422,19.344087,14.159633,1.871261,1.4633379,1.3285185
1889,55,4450,14.463318,19.329092,14.163827,1.8599381,1.4633425,1.3285309
1890,55,4500,14.487729,19.314397,14.168077,1.8489315,1.463347,1.3285429
1891,55,4550,14.51167,19.299992,14.172378,1.8382297,1.4633514,1.3285547
1892,55,4600,14.535154,19.285869,14.176725,1.827822,1.4633558,1.3285662
1893,55,4650,14.558194,19.27202,14.181112,1.8176981,1.46336,1.3285775
1894,55,4700,14.580802,19.258437,14.185535,1.8078481,1.4633642,1.3285885
1895,55,4750,14.602991,19.245113,14.18999,1.7982625,1.4633683,1.3285993
1896,55,4800,14.624772,19.23204,14.194472,1.7889323,1.4633723,1.3286099
1897,55,4850,14.646156,19.219211,14.198978,1.7798488,1.4633762,1.3286203
1898,55,4900,14.667154,19.206619,14.203503,1.7710037,1.4633801,1.3286305
1899,55,4950,14.687777,19.194259,14.208046,1.762389,1.4633838,1.3286404
1900,55,5000,14.708033,19.182123,14.212602,1.7539971,1.4633876,1.3286502
1901,55,5050,14.727934,19.170205,14.217169,1.7458206,1.4633912,1.3286597
1902,55,5100,14.747488,19.158501,14.221745,1.7378525,1.4633948,1.3286691
1903,55,5150,14.766704,19.147003,14.226325,1.7300861,1.4633983,1.3286783
1904,55,5200,14.785591,19.135708,14.230909,1.7225148,1.4634017,1.3286873
1905,55,5250,14.804157,19.124608,14.235494,1.7151325,1.4634051,1.3286962
1906,55,5300,14.822411,19.1137,14.240078,1.7079331,1.4634084,1.3287049
1907,55,5350,14.84036,19.102979,14.244658,1.7009108,1.4634117,1.3287134
1908,55,5400,14.858011,19.092439,14.249234,1.6940603,1.4634149,1.3287218
1909,55,5450,14.875373,19.082077,14.253803,1.687376,1.4634181,1.32873
1910,55,5500,14.892452,19.071887,14.258364,1.6808529,1.4634212,1.328738
1911,55,5550,14.909255,19.061866,14.262916,1.6744862,1.4634242,1.328746
1912,55,5600,14.925789,19.052009,14.267456,1.6682709,1.4634272,1.3287537
1913,55,5650,14.942059,19.042313,14.271985,1.6622026,1.4634302,1.3287614
1914,55,5700,14.958073,19.032772,14.2765,1.6562768,1.4634331,1.3287689
1915,55,5750,14.973837,19.023385,14.281001,1.6504893,1.4634359,1.3287763
1916,55,5800,14.989355,19.014147,14.285486,1.6448361,1.4634387,1.3287835
1917,55,5850,15.004634,19.005054,14.289955,1.6393131,1.4634415,1.3287907
1918,55,5900,15.01968,18.996104,14.294407,1.6339166,1.4634442,1.3287977
1919,55,5950,15.034497,18.987293,14.29884,1.6286429,1.4634469,1.3288046
1920,55,6000,15.049091,18.978617,14.303255,1.6234884,1.4634495,1.3288113
1921,55,6050,15.063467,18.970074,14.30765,1.6184498,1.4634521,1.328818
1922,55,6100,15.077629,18.96166,14.312026,1.6135238,1.4634546,1.3288246
1923,55,6150,15.091583,18.953373,14.31638,1.6087072,1.4634572,1.328831
1924,55,6200,15.105333,18.94521,14.320713,1.6039968,1.4634596,1.3288374
1925,55,6250,15.118883,18.937168,14.325025,1.5993898,1.4634621,1.3288436
1926,55,6300,15.132238,18.929244,14.329314,1.5948833,1.4634645,1.3288498
1927,55,6350,15.145402,18.921436,14.333581,1.5904745,1.4634668,1.3288558
1928,55,6400,15.158378,18.913741,14.337825,1.5861607,1.4634691,1.3288618
1929,55,6450,15.171172,18.906158,14.342045,1.5819394,1.4634714,1.3288677
1930,55,6500,15.183786,18.898682,14.346242,1.577808,1.4634737,1.3288734
1931,55,6550,15.196225,18.891313,14.350415,1.5737641,1.4634759,1.3288791
1932,55,6600,15.208492,18.884048,14.354564,1.5698054,1.4634781,1.3288847
1933,55,6650,15.220591,18.876885,14.358689,1.5659296,1.4634803,1.3288902
1934,55,6700,15.232525,18.869821,14.362789,1.5621345,1.4634824,1.3288957
1935,55,6750,15.244297,18.862855,14.366864,1.558418,1.4634845,1.328901
1936,55,6800,15.255911,18.855984,14.370915,1.5547781,1.4634866,1.3289063
1937,55,6850,15.26737,18.849207,14.37494,1.5512127,1.4634886,1.3289115
1938,55,6900,15.278677,18.842522,14.378941,1.5477199,1.4634906,1.3289166
1939,55,6950,15.289834,18.835926,14.382916,1.5442979,1.4634926,1.3289217
1940,55,7000,15.300846,18.829419,14.386866,1.5409448,1.4634946,1.3289267
1941,55,7050,15.311715,18.822998,14.390791,1.537659,1.4634965,1.3289316
1942,55,7100,15.322443,18.816662,14.394691,1.5344386,1.4634984,1.3289364
1943,55,7150,15.333033,18.810408,14.398565,1.5312821,1.4635003,1.3289412
1944,55,7200,15.343488,18.804236,14.402414,1.5281878,1.4635022,1.3289459
1945,55,7250,15.353811,18.798144,14.406238,1.5251542,1.463504,1.3289506
1946,55,7300,15.364003,18.79213,14.410036,1.5221799,1.4635058,1.3289551
1947,55,7350,15.374068,18.786193,14.41381,1.5192633,1.4635076,1.3289597
1948,55,7400,15.384008,18.780331,14.417557,1.516403,1.4635094,1.3289641
1949,55,7450,15.393825,18.774543,14.42128,1.5135977,1.4635111,1.3289685
1950,55,7500,15.403521,18.768827,14.424978,1.510846,1.4635128,1.3289729
1951,55,7550,15.413098,18.763182,14.428651,1.5081466,1.4635145,1.3289771
1952,55,7600,15.42256,18.757608,14.432298,1.5054984,1.4635162,1.3289814
1953,55,7650,15.431907,18.752102,14.435921,1.5029,1.4635179,1.3289855
1954,55,7700,15.441142,18.746663,14.439519,1.5003503,1.4635195,1.3289897
1955,55,7750,15.450267,18.74129,14.443093,1.4978481,1.4635211,1.3289937
1956,55,7800,15.459284,18.735982,14.446642,1.4953924,1.4635227,1.3289977
